"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","51355","Okoboji","IA","Spirit Lake, IA","""Spirit Lake, IA""",,9.0290297395131,,,,363300,0.832639467110741,4.00801603206413,,,0.11340206185567,0,87.5
"Zip","51360","Spirit Lake","IA","Spirit Lake, IA","""Spirit Lake, IA""",,9.1695649087941,,,,223800,0.493938033228559,2.80202112999541,,,0.0705705705705706,0,87.5
"Zip","51501","Council Bluffs","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,3.11448647881326,100,,,93200,0.539374325782093,0.21505376344086,0.034645922746781,,0.139978213507625,0.0408560311284047,61
"Zip","51503","Council Bluffs","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,2.87174391369153,100,,,165500,0.060459492140266,2.16049382716049,0.0341087613293052,,0.097265221878225,0.0318302387267905,57
"Zip","51510","Carter Lake","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,1.71481297466108,100,,,107800,0,-0.919117647058824,0.0361595547309832,,0.143979057591623,0.0363636363636364,62
"Zip","51521","Avoca","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,2.66874866917453,100,,,115500,0.347523892267593,-0.943396226415094,0.0351861471861472,,0.0935672514619883,0.0625,62
"Zip","51525","Carson","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,0.190929093619135,,,,129800,-0.53639846743295,-4.41826215022091,0.0379429892141756,,0.141592920353982,0.0625,62
"Zip","51526","Crescent","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,2.87671232876712,100,,,197900,0.405885337392187,-2.22332015810277,0.0326124305204649,,0.0706521739130435,0.0769230769230769,62
"Zip","51534","Glenwood","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,4.9350557172262,100,,,172700,0.5824111822947,5.04866180048662,0.0346149392009265,,0.0746860541969597,0.150442477876106,57
"Zip","51551","Malvern","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,5.64837816736461,,,,145600,0.761245674740484,11.1450381679389,0.0288804945054946,,0.0742857142857143,0.0769230769230769,57
"Zip","51559","Neola","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,0.957484562424587,,,,149800,-0.066711140760507,-2.60078023407022,0.0422897196261682,,0.114427860696517,0.0434782608695652,62
"Zip","51560","Oakland","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,1.5331109376109,100,,,121200,0.0825763831544178,-1.94174757281553,0.0357260726072608,,0.0990990990990991,0.0909090909090909,62
"Zip","51561","Pacific Junction","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,8.62942721271914,100,,,180100,0.502232142857143,4.22453703703704,0.0372015546918378,,0.0482758620689655,0,57
"Zip","51575","Treynor","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,1.55582369224217,100,,,180900,-0.604395604395604,3.6676217765043,0.0354726368159204,,0.144736842105263,0.0454545454545455,62
"Zip","51576","Underwood","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,0.74597203492086,,,,203900,0.641658440276407,-4.49648711943794,0.013011280039235,,0.0631067961165049,0.0769230769230769,62
"Zip","51577","Walnut","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",,1.09872950528781,,,,112900,-0.353045013239188,-1.91138140747176,0.0356953055801594,,0.178082191780822,0,62
"Zip","52001","Dubuque","IA","Dubuque, IA","""Dubuque, IA""",,3.3550997231883,,,,119100,0.33698399326032,-1.73267326732673,0.0371956339210748,,0.0866817887232664,0.0280373831775701,64
"Zip","52002","Dubuque","IA","Dubuque, IA","""Dubuque, IA""",,5.50997231883029,,,,187000,0.0535045478865704,-0.531914893617021,0.0362994652406416,,0.0580101180438449,0,64
"Zip","52003","Dubuque","IA","Dubuque, IA","""Dubuque, IA""",,1.61260557882036,,,,175200,-0.397953382603752,-3.09734513274336,0.0237899543378994,,0.0652977412731006,0.0125786163522013,64
"Zip","52033","Cascade","IA","Dubuque, IA","""Dubuque, IA""",,1.77159486123926,,,,148700,0.0672947510094213,-1.45791915175613,0.0365164761264289,,0.0930787589498807,0.0512820512820513,67.5
"Zip","52040","Dyersville","IA","Dubuque, IA","""Dubuque, IA""",,8.26886223294769,,,,153400,0.392670157068063,1.85922974767596,0.04493481095176,,0.0517621145374449,0,67.5
"Zip","52045","Epworth","IA","Dubuque, IA","""Dubuque, IA""",,5.9031868833842,,,,158100,-0.315258511979823,-2.16584158415842,0.038798228969007,,0.0358974358974359,0,67.5
"Zip","52046","Farley","IA","Dubuque, IA","""Dubuque, IA""",,6.93306835119597,,,,143600,0.139470013947001,0.489853044086774,0.036859331476323,,0.0434782608695652,0,67.5
"Zip","52068","Peosta","IA","Dubuque, IA","""Dubuque, IA""",,4.08758606004684,,,,233400,-0.128369704749679,-4.50081833060556,0.025681233933162,,0.0372208436724566,0,67.5
"Zip","52073","Sherrill","IA","Dubuque, IA","""Dubuque, IA""",,7.05940804883242,,,,164800,0.121506682867558,2.55133789670193,0.0345813106796116,,0.0458333333333333,0,67.5
"Zip","52206","Atkins","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,3.94350202285471,100,,,207100,0.19351717464925,-5.26075022872827,0.0547802993722839,,0.0933660933660934,0.0263157894736842,62
"Zip","52208","Belle Plaine","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,1.52459365462417,100,,,82200,-0.121506682867558,-5.73394495412844,0.0366423357664234,,0.183431952662722,0.0161290322580645,62
"Zip","52213","Center Point","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,8.12761729008446,,,,186000,1.03204780010864,8.51808634772462,0.0358709677419355,,0.103840682788051,0,63
"Zip","52214","Central City","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,9.16672581446519,,,,170800,1.60618679357525,7.48898678414097,0.0479976580796253,,0.0817307692307692,0,63
"Zip","52218","Coggon","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,9.04464475832209,,,,145200,2.97872340425532,7.39644970414201,0.0377685950413222,,0.0731707317073171,0,63
"Zip","52227","Ely","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,8.86649158918305,,,,218300,1.06481481481481,7.11481844946026,0.0399770957398076,,0.0728476821192053,0,63
"Zip","52228","Fairfax","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,7.49804812264887,,,,209700,1.01156069364162,4.38028870084619,0.0403242727706248,,0.0947955390334573,0,63
"Zip","52233","Hiawatha","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,8.02115125275037,,,,126300,1.44578313253012,7.48936170212766,0.0400633412509896,,0.124312431243124,0,63
"Zip","52240","Iowa City","IA","Iowa City, IA","""Iowa City, IA""",,4.26786854993257,100,,,189800,0.0527148128624143,-1.14583333333333,0.0332086406743941,,0.0835601524224279,0.00977198697068404,72
"Zip","52241","Coralville","IA","Iowa City, IA","""Iowa City, IA""",,2.73688693306835,50,,,168900,-0.118273211117682,-1.68800931315483,0.0350503256364714,,0.0818048422597212,0.00896860986547085,78
"Zip","52245","Iowa City","IA","Iowa City, IA","""Iowa City, IA""",,7.46043012279083,100,,,207000,-0.0965250965250965,-1.05162523900574,0.0353574879227052,,0.0818713450292398,0.0075187969924812,95
"Zip","52246","Iowa City","IA","Iowa City, IA","""Iowa City, IA""",,4.68947405777557,100,,11.8064,213400,0,-2.19981668194317,0.034236176194939,,0.124148768988999,0,86.5
"Zip","52247","Kalona","IA","Iowa City, IA","""Iowa City, IA""",,2.32592802895876,,,,203300,0.395061728395062,-0.147347740667976,0.0320068863748155,,0.121510673234811,0.0135135135135135,67.5
"Zip","52253","Lisbon","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,6.45681027752147,,,,184500,0.654664484451719,6.95652173913043,0.0373550135501355,,0.0838709677419355,0.0256410256410256,63
"Zip","52301","Marengo","IA",,,,4.53900205834339,100,,,114200,0.263388937664618,6.62931839402428,,,0.145662847790507,0.0449438202247191,
"Zip","52302","Marion","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,5.6377315636312,,,,151800,0.596421471172962,6.52631578947368,0.0372990777338604,,0.110858118685072,0.0154043645699615,59
"Zip","52314","Mount Vernon","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,8.87358932500532,,,,197500,1.49023638232271,7.92349726775956,0.041473417721519,,0.0905511811023622,0,63
"Zip","52315","Newhall","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,1.29320746681809,,,,129200,0.623052959501558,-4.71976401179941,0.037701238390093,,0.21301775147929,0.0277777777777778,62
"Zip","52317","North Liberty","IA","Iowa City, IA","""Iowa City, IA""",,5.26581020654411,100,,,185200,0.0540248514316586,-2.11416490486258,0.0323704103671707,,0.125132837407014,0.0127388535031847,74
"Zip","52322","Oxford","IA","Iowa City, IA","""Iowa City, IA""",,5.41699197955852,,,,195200,0.102564102564103,-8.01131008482564,0.0332274590163935,,0.0974729241877256,0,81
"Zip","52324","Palo","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,7.84938604585137,,,,209700,0.962927298988926,7.26342710997442,0.0391750119217931,,0.113149847094801,0,63
"Zip","52327","Riverside","IA","Iowa City, IA","""Iowa City, IA""",,0.921286109730996,,,,218700,-0.136986301369863,-6.45851154833191,0.0347050754458162,,0.127358490566038,0.0185185185185185,67.5
"Zip","52328","Robins","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,8.45198381716233,,,,261700,1.04247104247104,5.1004016064257,0.0394994268246083,,0.0688405797101449,0,63
"Zip","52332","Shellsburg","IA","Cedar Rapids, IA","""Cedar Rapids, IA""",,4.42259919085812,,,,171600,0.704225352112676,0.409596255119953,0.0405186480186481,,0.131474103585657,0,62
